,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean
115,11,1.88,0.6097474626537314,0.3676893384397702,0.3320228341585827,0.37008900771302483,0.728097633555546,0.19231222804160367,0.013185689663560984,0.03133552304022308,0.24381214716775967,0.2123973851515928,0.06311973777155311
116,11,2.52,6.5729753694215765,1.1559469427322033,0.5703611947775596,0.903309296406429,9.99999945396562,1.453594372749943,0.25152405028253794,0.5645558117336272,9.515713967577833,6.175625291919438,0.8513773420639863
117,11,1.19,0.42906860680388637,0.32728751616741003,0.32425042226825623,0.3440475935463803,0.5453607632134113,0.13549586660641166,0.005413277773234526,0.005294108873578562,0.06107527682562497,0.03171852930174779,0.022717915499192942
118,11,3.45,6.57297588480283,1.859708986933753,0.6466556402956377,1.0930631346030166,9.999999995798978,2.5812538410098007,0.327818495800616,0.7543096499302149,9.515714509411191,6.175625807300691,1.555139386265536
119,11,3.16,6.572975805518525,1.5078753492589005,0.6018471438260745,0.9861768655884963,9.99999999350799,2.014341360341506,0.2830099993310528,0.6474233809156945,9.515714507120203,6.175625728016387,1.2033057485906835
120,12,4.18,8.323670880675477,1.343325316441988,1.1912004993062584,1.5237971622659983,12.192727976675412,1.6299725276174655,0.8723633548112366,1.1850436775931965,11.708442490287625,7.917576760330757,1.0149015692953005
121,12,0.13,0.4111880633307916,0.32936347377878317,0.3195644782909314,0.3397006120512918,0.49293657855548473,0.1335760204435815,0.0007273337959096682,0.0009471273784900647,0.008651092167698382,0.005093942986071409,0.0009397266320956832
122,12,1.98,0.49695621848547084,0.34826927727350626,0.33223832557255556,0.35861601091911305,0.6444584321938207,0.1746077190471245,0.013401181077533852,0.019862526246311296,0.16017294580603436,0.09086209814075064,0.019845530126818778
123,12,1.7,0.46928849024848235,0.3441322833993423,0.3288087559045603,0.35388855089998655,0.59160871350206,0.1674620475952969,0.009971611409538617,0.015135066227184801,0.10732322711427367,0.06319436990376215,0.015708536252654837
124,12,3.6,6.75758023002501,1.1416015348903288,1.035441968205571,1.2672553399539044,10.66651934964196,1.442408902090264,0.7166048237105493,0.9285018552811026,10.182233863254174,6.351486109680289,0.8131777877436412
125,12,0.01,0.40609510119578063,0.328552235675305,0.3188762877876147,0.33880638891482695,0.48428715520518356,0.13308707844442072,3.9143292592969114e-05,5.2904242025197945e-05,1.6688173972156939e-06,9.808510604281118e-07,0.0001284885286175208
126,12,1.03,0.4363090283262526,0.3370748972257203,0.32330118206446373,0.3457833370362386,0.5316476124804149,0.15013300019098,0.004464037569442025,0.007029852363436839,0.047362126092628576,0.030214907981532424,0.008651150079032832
127,12,3.64,6.8258806146114654,1.1498996505631633,1.0425172939684004,1.2768070974308652,10.791789655093694,1.4516635975800753,0.7236801494733787,0.9380536127580634,10.307504168705908,6.419786494266745,0.8214759034164758
128,12,4.63,8.42180452403112,1.3645966027041918,1.2207380659828988,1.5351671162310871,11.868303091702991,1.6136948788674716,0.901900921487877,1.1964136315582854,11.384017605315204,8.0157104036864,1.0361728555575043
